Volume(mm),Year,Station_Code,Data_Type,Date_x,Month,Measurer,Daily_max_vol,Day_max_vol,Rain_days,Monthly_total_vol,Annual_vol,Vol_fortnight1_x,Vol_fortnight2_x,Vol_week1_x,Vol_week2_x,Vol_week3_x,Vol_week4_x,Day01,Day02,Day03,Day04,Day05,Day06,Day07,Day08,Day09,Day10,Day11,Day12,Day13,Day14,Day15,Day16,Day17,Day18,Day19,Day20,Day21,Day22,Day23,Day24,Day25,Day26,Day27,Day28,Day29,Day30,Day31,Date_y,River position (m),Monthly_total_vol ,Vol_fortnight1_y,Vol_fortnight2_y,Vf_mean,Vol_week1_y,Vol_week2_y,Vol_week3_y,Vol_week4_y,Vw_mean,Select
1585.9,1963.0,2951010.0,Raw,1963-01-01,January,Pluviometer,40.8,28.0,20.0,256.4,,130.2,126.2,127.3,2.9,49.3,76.9,0.0,0.0,39.0,0.0,13.5,28.4,9.7,36.7,0.3,0.2,0.0,0.9,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,11.9,2.3,35.1,0.0,2.6,7.1,0.4,40.8,23.0,2.8,0.2,1963-10-01,12.4,271.2,192.9,78.3,135.6,9.6,183.3,46.0,32.3,39.15,2.0
1172.9,1964.0,2951010.0,Raw,1964-12-01,December,Pluviometer,50.2,28.0,9.0,193.9,1172.9,90.4,103.5,54.7,35.7,0.0,103.5,0.0,47.7,7.0,0.0,0.0,0.0,0.0,0.0,9.3,0.0,7.0,19.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3,15.2,0.0,0.0,50.2,4.8,0.0,0.0,,,,,,,,,,,,
1172.9,1964.0,2951010.0,Raw,1964-11-01,November,Pluviometer,19.4,18.0,8.0,77.5,,2.1,75.4,0.0,2.1,43.6,31.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,0.0,0.0,12.4,19.4,0.0,10.5,1.3,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.4,19.4,,,,,,,,,,,,,
1172.9,1964.0,2951010.0,Raw,1964-10-01,October,Pluviometer,32.8,26.0,7.0,96.5,,12.4,84.1,12.4,0.0,24.8,59.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,5.2,15.0,0.0,0.0,0.0,23.0,32.8,0.0,0.0,3.5,0.0,0.0,,,,,,,,,,,,
1172.9,1964.0,2951010.0,Raw,1964-09-01,September,Pluviometer,46.2,1.0,13.0,128.9,,85.3,43.6,74.0,11.3,13.8,29.8,46.2,0.3,0.0,0.0,0.4,0.0,27.1,0.0,6.4,4.5,0.0,0.0,0.0,0.0,0.4,11.7,0.0,0.0,0.0,0.0,2.1,0.0,0.0,0.0,1.7,1.5,0.0,9.4,0.0,17.2,,,,,,,,,,,,,
1172.9,1964.0,2951010.0,Raw,1964-08-01,August,Pluviometer,44.5,24.0,12.0,181.2,,66.8,114.4,38.8,28.0,40.3,74.1,23.9,10.4,1.2,0.0,0.0,0.0,0.0,3.3,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,18.5,0.0,0.0,4.8,17.0,0.0,44.5,0.0,0.0,8.0,17.6,0.0,0.0,4.0,,,,,,,,,,,,
1172.9,1964.0,2951010.0,Raw,1964-07-01,July,Pluviometer,46.5,8.0,6.0,131.5,,57.0,74.5,57.0,0.0,30.7,43.8,0.0,0.0,0.0,10.5,0.0,0.0,0.0,46.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.4,14.4,0.0,0.0,0.0,0.0,0.0,17.0,,,,,,,,,,,,
1172.9,1964.0,2951010.0,Raw,1964-06-01,June,Pluviometer,15.6,23.0,7.0,35.9,,19.1,16.8,10.0,9.1,16.4,0.4,0.0,0.0,0.0,6.4,3.6,0.0,0.0,0.0,0.8,8.3,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,15.6,0.0,0.0,0.0,0.0,0.0,0.4,0.0,,,,,,,,,,,,,
1172.9,1964.0,2951010.0,Raw,1964-05-01,May,Pluviometer,5.4,1.0,3.0,10.2,,8.6,1.6,8.6,0.0,0.0,1.6,5.4,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,0.0,0.0,,,,,,,,,,,,
1172.9,1964.0,2951010.0,Raw,1964-04-01,April,Pluviometer,21.6,15.0,10.0,114.4,,41.8,72.6,0.0,41.8,44.5,28.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.4,6.8,0.0,21.6,4.5,16.6,0.0,0.0,4.0,0.0,9.8,9.6,0.0,0.0,0.0,14.2,0.0,0.0,13.9,,,,,,,,,,,,,
1172.9,1964.0,2951010.0,Raw,1964-03-01,March,Pluviometer,60.4,12.0,8.0,131.9,,107.1,24.8,33.1,74.0,0.0,24.8,0.0,21.2,0.0,8.6,1.2,2.1,0.0,0.0,0.0,0.0,0.0,60.4,13.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.4,4.4,0.0,0.0,,,,,,,,,,,,
1172.9,1964.0,2951010.0,Raw,1964-02-01,February,Pluviometer,14.8,1.0,6.0,41.1,,28.3,12.8,25.0,3.3,12.8,0.0,14.8,0.0,0.0,0.0,0.0,0.0,10.2,1.7,0.0,0.0,0.0,0.0,0.0,1.6,0.0,10.4,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1172.9,1964.0,2951010.0,Raw,1964-01-01,January,Pluviometer,14.7,30.0,5.0,29.9,,13.0,16.9,13.0,0.0,0.0,16.9,7.5,0.0,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.4,0.0,14.7,0.0,,,,,,,,,,,,
1553.5,1965.0,2951010.0,Raw,1965-12-01,December,Pluviometer,85.3,21.0,11.0,199.2,1553.5,42.1,157.1,23.0,19.1,121.9,35.2,18.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,2.8,0.0,5.3,0.0,0.0,0.0,27.4,0.0,0.0,85.3,9.2,0.0,0.0,16.4,1.4,0.0,0.0,0.0,0.0,17.4,1965-09-01,14.85,277.6,190.0,87.6,138.8,63.8,126.2,13.4,74.2,69.0,2.0
1553.5,1965.0,2951010.0,Raw,1965-12-01,December,Pluviometer,85.3,21.0,11.0,199.2,1553.5,42.1,157.1,23.0,19.1,121.9,35.2,18.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,2.8,0.0,5.3,0.0,0.0,0.0,27.4,0.0,0.0,85.3,9.2,0.0,0.0,16.4,1.4,0.0,0.0,0.0,0.0,17.4,1965-08-01,18.46,276.4,53.6,222.8,138.2,16.7,36.9,181.0,41.8,39.35,2.0
1553.5,1965.0,2951010.0,Raw,1965-11-01,November,Pluviometer,43.1,24.0,8.0,113.5,,37.2,76.3,5.1,32.1,0.0,76.3,0.0,0.0,0.0,2.1,3.0,0.0,0.0,0.0,0.0,0.0,7.3,0.0,23.4,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.1,22.2,11.0,0.0,0.0,0.0,0.0,,1965-09-01,14.85,277.6,190.0,87.6,138.8,63.8,126.2,13.4,74.2,69.0,2.0
1553.5,1965.0,2951010.0,Raw,1965-11-01,November,Pluviometer,43.1,24.0,8.0,113.5,,37.2,76.3,5.1,32.1,0.0,76.3,0.0,0.0,0.0,2.1,3.0,0.0,0.0,0.0,0.0,0.0,7.3,0.0,23.4,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.1,22.2,11.0,0.0,0.0,0.0,0.0,,1965-08-01,18.46,276.4,53.6,222.8,138.2,16.7,36.9,181.0,41.8,39.35,2.0
1553.5,1965.0,2951010.0,Raw,1965-10-01,October,Pluviometer,82.3,24.0,9.0,177.8,,26.7,151.1,26.7,0.0,36.3,114.8,14.6,0.0,0.0,0.0,0.0,0.0,0.1,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.3,0.0,82.3,11.0,0.0,0.0,6.4,10.1,0.0,5.0,1965-09-01,14.85,277.6,190.0,87.6,138.8,63.8,126.2,13.4,74.2,69.0,2.0
1553.5,1965.0,2951010.0,Raw,1965-10-01,October,Pluviometer,82.3,24.0,9.0,177.8,,26.7,151.1,26.7,0.0,36.3,114.8,14.6,0.0,0.0,0.0,0.0,0.0,0.1,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.3,0.0,82.3,11.0,0.0,0.0,6.4,10.1,0.0,5.0,1965-08-01,18.46,276.4,53.6,222.8,138.2,16.7,36.9,181.0,41.8,39.35,2.0
1553.5,1965.0,2951010.0,Raw,1965-09-01,September,Pluviometer,69.0,11.0,15.0,277.6,,190.0,87.6,63.8,126.2,13.4,74.2,0.0,0.0,0.0,17.9,34.0,1.4,0.1,10.4,4.0,41.5,69.0,0.0,0.0,7.0,4.7,0.0,4.6,8.8,0.0,0.0,0.0,0.0,0.0,0.0,40.2,11.6,0.0,0.0,0.0,22.4,,1965-09-01,14.85,277.6,190.0,87.6,138.8,63.8,126.2,13.4,74.2,69.0,2.0
1553.5,1965.0,2951010.0,Raw,1965-09-01,September,Pluviometer,69.0,11.0,15.0,277.6,,190.0,87.6,63.8,126.2,13.4,74.2,0.0,0.0,0.0,17.9,34.0,1.4,0.1,10.4,4.0,41.5,69.0,0.0,0.0,7.0,4.7,0.0,4.6,8.8,0.0,0.0,0.0,0.0,0.0,0.0,40.2,11.6,0.0,0.0,0.0,22.4,,1965-08-01,18.46,276.4,53.6,222.8,138.2,16.7,36.9,181.0,41.8,39.35,2.0
1553.5,1965.0,2951010.0,Raw,1965-08-01,August,Pluviometer,64.8,21.0,16.0,276.4,,53.6,222.8,16.7,36.9,181.0,41.8,0.0,0.0,10.2,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2,0.0,30.0,0.7,0.0,15.6,37.6,16.0,47.0,64.8,0.0,0.0,0.0,12.1,1.6,0.0,15.0,10.7,1.4,1.0,1965-09-01,14.85,277.6,190.0,87.6,138.8,63.8,126.2,13.4,74.2,69.0,2.0
1553.5,1965.0,2951010.0,Raw,1965-08-01,August,Pluviometer,64.8,21.0,16.0,276.4,,53.6,222.8,16.7,36.9,181.0,41.8,0.0,0.0,10.2,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2,0.0,30.0,0.7,0.0,15.6,37.6,16.0,47.0,64.8,0.0,0.0,0.0,12.1,1.6,0.0,15.0,10.7,1.4,1.0,1965-08-01,18.46,276.4,53.6,222.8,138.2,16.7,36.9,181.0,41.8,39.35,2.0
1553.5,1965.0,2951010.0,Raw,1965-07-01,July,Pluviometer,29.1,14.0,9.0,82.7,,61.8,20.9,27.3,34.5,18.9,2.0,0.0,4.6,22.7,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.2,0.0,0.0,29.1,1.2,0.0,0.0,0.5,0.0,18.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1965-09-01,14.85,277.6,190.0,87.6,138.8,63.8,126.2,13.4,74.2,69.0,2.0
1553.5,1965.0,2951010.0,Raw,1965-07-01,July,Pluviometer,29.1,14.0,9.0,82.7,,61.8,20.9,27.3,34.5,18.9,2.0,0.0,4.6,22.7,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.2,0.0,0.0,29.1,1.2,0.0,0.0,0.5,0.0,18.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1965-08-01,18.46,276.4,53.6,222.8,138.2,16.7,36.9,181.0,41.8,39.35,2.0
1553.5,1965.0,2951010.0,Raw,1965-06-01,June,Pluviometer,22.3,3.0,6.0,49.5,,38.1,11.4,35.3,2.8,0.0,11.4,0.0,1.5,22.3,0.0,0.0,0.0,3.2,8.3,0.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.4,,1965-09-01,14.85,277.6,190.0,87.6,138.8,63.8,126.2,13.4,74.2,69.0,2.0
1553.5,1965.0,2951010.0,Raw,1965-06-01,June,Pluviometer,22.3,3.0,6.0,49.5,,38.1,11.4,35.3,2.8,0.0,11.4,0.0,1.5,22.3,0.0,0.0,0.0,3.2,8.3,0.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.4,,1965-08-01,18.46,276.4,53.6,222.8,138.2,16.7,36.9,181.0,41.8,39.35,2.0
1553.5,1965.0,2951010.0,Raw,1965-05-01,May,Pluviometer,31.4,14.0,6.0,55.4,,55.4,0.0,18.5,36.9,0.0,0.0,0.0,0.0,0.0,0.0,7.1,7.8,3.6,0.0,0.0,4.3,0.0,0.0,1.2,31.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1965-09-01,14.85,277.6,190.0,87.6,138.8,63.8,126.2,13.4,74.2,69.0,2.0
1553.5,1965.0,2951010.0,Raw,1965-05-01,May,Pluviometer,31.4,14.0,6.0,55.4,,55.4,0.0,18.5,36.9,0.0,0.0,0.0,0.0,0.0,0.0,7.1,7.8,3.6,0.0,0.0,4.3,0.0,0.0,1.2,31.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1965-08-01,18.46,276.4,53.6,222.8,138.2,16.7,36.9,181.0,41.8,39.35,2.0
1553.5,1965.0,2951010.0,Raw,1965-04-01,April,Pluviometer,16.0,17.0,8.0,57.5,,22.9,34.6,10.8,12.1,16.0,18.6,0.0,0.0,0.0,0.0,7.8,0.0,0.0,3.0,10.8,0.0,0.0,0.0,1.3,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7,11.4,2.5,0.0,0.0,0.0,0.0,,1965-09-01,14.85,277.6,190.0,87.6,138.8,63.8,126.2,13.4,74.2,69.0,2.0
1553.5,1965.0,2951010.0,Raw,1965-04-01,April,Pluviometer,16.0,17.0,8.0,57.5,,22.9,34.6,10.8,12.1,16.0,18.6,0.0,0.0,0.0,0.0,7.8,0.0,0.0,3.0,10.8,0.0,0.0,0.0,1.3,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7,11.4,2.5,0.0,0.0,0.0,0.0,,1965-08-01,18.46,276.4,53.6,222.8,138.2,16.7,36.9,181.0,41.8,39.35,2.0
1553.5,1965.0,2951010.0,Raw,1965-03-01,March,Pluviometer,40.2,9.0,14.0,128.2,,60.3,67.9,18.3,42.0,44.9,23.0,0.0,4.1,0.0,3.0,0.0,0.0,0.0,11.2,40.2,1.8,0.0,0.0,0.0,0.0,0.0,0.0,13.2,9.4,0.0,0.0,0.0,2.0,20.3,6.5,7.5,1.0,0.0,1.3,6.7,0.0,0.0,1965-09-01,14.85,277.6,190.0,87.6,138.8,63.8,126.2,13.4,74.2,69.0,2.0
1553.5,1965.0,2951010.0,Raw,1965-03-01,March,Pluviometer,40.2,9.0,14.0,128.2,,60.3,67.9,18.3,42.0,44.9,23.0,0.0,4.1,0.0,3.0,0.0,0.0,0.0,11.2,40.2,1.8,0.0,0.0,0.0,0.0,0.0,0.0,13.2,9.4,0.0,0.0,0.0,2.0,20.3,6.5,7.5,1.0,0.0,1.3,6.7,0.0,0.0,1965-08-01,18.46,276.4,53.6,222.8,138.2,16.7,36.9,181.0,41.8,39.35,2.0
1553.5,1965.0,2951010.0,Raw,1965-02-01,February,Pluviometer,28.2,2.0,5.0,75.5,,49.1,26.4,30.4,18.7,0.9,25.5,0.0,28.2,0.0,0.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,18.7,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.5,0.0,,,,1965-09-01,14.85,277.6,190.0,87.6,138.8,63.8,126.2,13.4,74.2,69.0,2.0
1553.5,1965.0,2951010.0,Raw,1965-02-01,February,Pluviometer,28.2,2.0,5.0,75.5,,49.1,26.4,30.4,18.7,0.9,25.5,0.0,28.2,0.0,0.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,18.7,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.5,0.0,,,,1965-08-01,18.46,276.4,53.6,222.8,138.2,16.7,36.9,181.0,41.8,39.35,2.0
1553.5,1965.0,2951010.0,Raw,1965-01-01,January,Pluviometer,18.3,16.0,7.0,60.2,,41.9,18.3,33.5,8.4,18.3,0.0,8.5,0.0,13.6,2.4,0.0,0.0,9.0,0.0,3.4,0.0,0.0,0.0,0.0,0.0,5.0,18.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1965-09-01,14.85,277.6,190.0,87.6,138.8,63.8,126.2,13.4,74.2,69.0,2.0
1553.5,1965.0,2951010.0,Raw,1965-01-01,January,Pluviometer,18.3,16.0,7.0,60.2,,41.9,18.3,33.5,8.4,18.3,0.0,8.5,0.0,13.6,2.4,0.0,0.0,9.0,0.0,3.4,0.0,0.0,0.0,0.0,0.0,5.0,18.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1965-08-01,18.46,276.4,53.6,222.8,138.2,16.7,36.9,181.0,41.8,39.35,2.0
2147.2,1966.0,2951010.0,Raw,1966-12-01,December,Pluviometer,52.0,7.0,9.0,292.0,2147.2,228.7,63.3,138.7,90.0,63.3,0.0,0.0,0.0,36.0,27.3,0.0,23.4,52.0,0.0,0.0,42.0,32.0,0.0,16.0,0.0,0.0,0.0,0.0,41.2,22.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1966-08-01,11.91,269.8,194.5,75.3,134.9,157.3,37.2,26.0,49.3,43.25,2.0
2147.2,1966.0,2951010.0,Raw,1966-11-01,November,Pluviometer,56.3,11.0,2.0,72.3,,56.3,16.0,0.0,56.3,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.3,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1966-08-01,11.91,269.8,194.5,75.3,134.9,157.3,37.2,26.0,49.3,43.25,2.0
2147.2,1966.0,2951010.0,Raw,1966-10-01,October,Pluviometer,65.0,27.0,8.0,201.0,,71.0,130.0,53.0,18.0,65.0,65.0,0.0,21.0,6.4,13.2,12.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,40.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,1966-08-01,11.91,269.8,194.5,75.3,134.9,157.3,37.2,26.0,49.3,43.25,2.0
2147.2,1966.0,2951010.0,Raw,1966-09-01,September,Pluviometer,91.0,1.0,7.0,311.5,,311.5,0.0,91.0,220.5,0.0,0.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,16.3,86.4,35.1,18.3,0.0,60.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1966-08-01,11.91,269.8,194.5,75.3,134.9,157.3,37.2,26.0,49.3,43.25,2.0
2147.2,1966.0,2951010.0,Raw,1966-08-01,August,Pluviometer,83.1,5.0,7.0,269.8,,194.5,75.3,157.3,37.2,26.0,49.3,0.0,0.0,13.0,61.2,83.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,13.0,0.0,0.0,0.0,0.0,36.3,0.0,0.0,1966-08-01,11.91,269.8,194.5,75.3,134.9,157.3,37.2,26.0,49.3,43.25,2.0
2147.2,1966.0,2951010.0,Raw,1966-07-01,July,Pluviometer,56.3,14.0,8.0,242.3,,97.3,145.0,0.0,97.3,90.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,56.3,0.0,0.0,0.0,0.0,9.3,0.0,26.7,41.0,13.0,0.0,0.0,0.0,18.2,0.0,36.8,0.0,0.0,1966-08-01,11.91,269.8,194.5,75.3,134.9,157.3,37.2,26.0,49.3,43.25,2.0
2147.2,1966.0,2951010.0,Raw,1966-06-01,June,Pluviometer,43.2,12.0,8.0,210.5,,102.3,108.2,0.0,102.3,78.0,30.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.2,24.1,0.0,35.0,0.0,40.0,0.0,0.0,13.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,26.0,4.2,0.0,,1966-08-01,11.91,269.8,194.5,75.3,134.9,157.3,37.2,26.0,49.3,43.25,2.0
2147.2,1966.0,2951010.0,Raw,1966-05-01,May,Pluviometer,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1966-08-01,11.91,269.8,194.5,75.3,134.9,157.3,37.2,26.0,49.3,43.25,2.0
2147.2,1966.0,2951010.0,Raw,1966-04-01,April,Pluviometer,16.3,14.0,5.0,34.9,,21.6,13.3,5.3,16.3,4.2,9.1,0.0,0.0,0.0,0.0,0.0,0.0,5.3,0.0,0.0,0.0,0.0,0.0,0.0,16.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,6.8,2.3,0.0,0.0,0.0,0.0,0.0,,1966-08-01,11.91,269.8,194.5,75.3,134.9,157.3,37.2,26.0,49.3,43.25,2.0
2147.2,1966.0,2951010.0,Raw,1966-03-01,March,Pluviometer,37.1,30.0,9.0,144.6,,45.9,98.7,43.5,2.4,44.6,54.1,0.0,13.0,0.0,27.3,3.2,0.0,0.0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.6,0.0,8.6,21.4,0.0,0.0,17.0,0.0,0.0,0.0,0.0,37.1,0.0,1966-08-01,11.91,269.8,194.5,75.3,134.9,157.3,37.2,26.0,49.3,43.25,2.0
2147.2,1966.0,2951010.0,Raw,1966-02-01,February,Pluviometer,67.3,21.0,11.0,226.7,,61.7,165.0,49.5,12.2,100.6,64.4,17.2,27.3,1.9,0.0,0.0,3.1,0.0,0.0,0.0,0.0,0.0,12.2,0.0,0.0,5.3,0.0,0.0,28.0,0.0,0.0,67.3,0.0,0.0,42.3,0.0,0.0,16.0,6.1,,,,1966-08-01,11.91,269.8,194.5,75.3,134.9,157.3,37.2,26.0,49.3,43.25,2.0
2147.2,1966.0,2951010.0,Raw,1966-01-01,January,Pluviometer,28.3,21.0,9.0,141.6,,45.6,96.0,24.3,21.3,66.9,29.1,0.0,7.3,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.3,0.0,0.0,12.2,23.2,0.0,28.3,0.0,3.2,14.1,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1966-08-01,11.91,269.8,194.5,75.3,134.9,157.3,37.2,26.0,49.3,43.25,2.0
1411.4,1967.0,2951010.0,Raw,1967-12-01,December,Pluviometer,72.6,2.0,3.0,117.3,1411.4,117.3,0.0,117.3,0.0,0.0,0.0,28.3,72.6,16.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1967-09-01,16.4,342.7,147.3,195.4,171.35,80.5,66.8,195.4,0.0,73.65,2.0
1411.4,1967.0,2951010.0,Raw,1967-11-01,November,Pluviometer,51.0,11.0,3.0,95.3,,77.0,18.3,0.0,77.0,0.0,18.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.3,,1967-09-01,16.4,342.7,147.3,195.4,171.35,80.5,66.8,195.4,0.0,73.65,2.0
1411.4,1967.0,2951010.0,Raw,1967-10-01,October,Pluviometer,32.0,18.0,2.0,58.1,,26.1,32.0,26.1,0.0,32.0,0.0,0.0,0.0,26.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1967-09-01,16.4,342.7,147.3,195.4,171.35,80.5,66.8,195.4,0.0,73.65,2.0
1411.4,1967.0,2951010.0,Raw,1967-09-01,September,Pluviometer,61.2,17.0,10.0,342.7,,147.3,195.4,80.5,66.8,195.4,0.0,0.0,24.0,40.3,0.0,0.0,0.0,0.0,16.2,0.0,0.0,24.8,42.0,0.0,0.0,0.0,34.1,61.2,32.1,40.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1967-09-01,16.4,342.7,147.3,195.4,171.35,80.5,66.8,195.4,0.0,73.65,2.0
1411.4,1967.0,2951010.0,Raw,1967-08-01,August,Pluviometer,54.3,23.0,6.0,185.3,,16.4,168.9,0.0,16.4,98.7,70.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.3,0.0,32.1,54.3,0.0,0.0,0.0,18.0,0.0,0.0,0.0,52.2,1967-09-01,16.4,342.7,147.3,195.4,171.35,80.5,66.8,195.4,0.0,73.65,2.0
1411.4,1967.0,2951010.0,Raw,1967-07-01,July,Pluviometer,26.0,8.0,5.0,79.9,,57.2,22.7,26.0,31.2,22.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,23.0,0.0,0.0,0.0,8.2,0.0,0.0,0.0,0.0,0.0,10.3,12.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1967-09-01,16.4,342.7,147.3,195.4,171.35,80.5,66.8,195.4,0.0,73.65,2.0
1411.4,1967.0,2951010.0,Raw,1967-06-01,June,Pluviometer,34.2,5.0,8.0,154.0,,127.0,27.0,97.0,30.0,6.2,20.8,14.2,0.0,20.3,0.0,34.2,0.0,0.0,28.3,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,8.8,0.0,,1967-09-01,16.4,342.7,147.3,195.4,171.35,80.5,66.8,195.4,0.0,73.65,2.0
